Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang Score,Hoang Stocks,Hoang Stocks Const,Hoang Open,Hoang Noble,Hoang Upsite Down,Trang Score,Trang Stocks,Trang Stocks Const,Trang Open,Trang Noble,Trang Upsite Down,Thao12345 Score,Thao12345 Stocks,Thao12345 Stocks Const,Thao12345 Open,Thao12345 Noble,Thao12345 Upsite Down,Hieu Score,Hieu Stocks,Hieu Stocks Const,Hieu Open,Hieu Noble,Hieu Upsite Down
"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 3, 'auto_color': 2}","['I_22', 'I_35', 'I_21', 'I_25']","['II_25', 'II_15', 'II_21', 'II_17']","['III_2', 'III_11', 'III_13', 'III_14']","['Noble_6', 'Noble_5', 'Noble_2', 'Noble_4', 'Noble_7']","['I_12', 'I_15', 'I_4', 'I_13', 'I_29', 'I_6', 'I_39', 'I_37', 'I_9', 'I_38', 'I_40', 'I_24', 'I_5', 'I_32', 'I_17', 'I_23', 'I_19', 'I_3', 'I_14', 'I_10', 'I_11', 'I_8', 'I_26', 'I_28', 'I_27', 'I_34', 'I_2', 'I_30', 'I_20']","['II_1', 'II_5', 'II_16', 'II_13', 'II_11', 'II_3', 'II_19', 'II_20', 'II_4', 'II_23', 'II_29', 'II_14', 'II_12', 'II_22', 'II_2', 'II_24', 'II_8', 'II_27', 'II_28', 'II_26', 'II_7', 'II_30', 'II_10', 'II_6', 'II_18']","['III_18', 'III_4', 'III_16', 'III_15', 'III_5', 'III_9', 'III_17', 'III_10', 'III_1', 'III_19']","['Noble_10', 'Noble_8', 'Noble_3', 'Noble_9', 'Noble_1']",2,"{'red': 3, 'blue': 1, 'green': 1, 'white': 3, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",['II_9'],[],"['III_3', 'III_8']",1,"{'red': 0, 'blue': 1, 'green': 2, 'white': 4, 'black': 0, 'auto_color': 3}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",['I_16'],[],"['III_7', 'III_20', 'III_6']",1,"{'red': 2, 'blue': 3, 'green': 1, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 1, 'white': 1, 'black': 0}","['I_18', 'I_31', 'I_7']",[],[],0,"{'red': 2, 'blue': 2, 'green': 3, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 2}","['I_1', 'I_33', 'I_36']",[],['III_12']
"{'red': 2, 'blue': 2, 'green': 1, 'white': 4, 'black': 3, 'auto_color': 5}","['I_22', 'I_35', 'I_21', 'I_15']","['II_25', 'II_15', 'II_21', 'II_17']","['III_2', 'III_11', 'III_13', 'III_14']","['Noble_6', 'Noble_5', 'Noble_2', 'Noble_4', 'Noble_7']","['I_4', 'I_13', 'I_29', 'I_6', 'I_39', 'I_37', 'I_9', 'I_38', 'I_40', 'I_24', 'I_5', 'I_32', 'I_17', 'I_23', 'I_19', 'I_3', 'I_14', 'I_10', 'I_11', 'I_8', 'I_26', 'I_28', 'I_27', 'I_34', 'I_2', 'I_30', 'I_20']","['II_1', 'II_5', 'II_16', 'II_13', 'II_11', 'II_3', 'II_19', 'II_20', 'II_4', 'II_23', 'II_29', 'II_14', 'II_12', 'II_22', 'II_2', 'II_24', 'II_8', 'II_27', 'II_28', 'II_26', 'II_7', 'II_30', 'II_10', 'II_6', 'II_18']","['III_18', 'III_4', 'III_16', 'III_15', 'III_5', 'III_9', 'III_17', 'III_10', 'III_1', 'III_19']","['Noble_10', 'Noble_8', 'Noble_3', 'Noble_9', 'Noble_1']",2,"{'red': 1, 'blue': 1, 'green': 0, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0}","['II_9', 'I_12']",[],"['III_3', 'III_8']",5,"{'red': 0, 'blue': 1, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0}","['I_16', 'III_6']",[],"['III_7', 'III_20']",1,"{'red': 2, 'blue': 3, 'green': 2, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 1, 'white': 1, 'black': 0}","['I_18', 'I_31', 'I_7']",[],[],0,"{'red': 2, 'blue': 0, 'green': 2, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 2}","['I_1', 'I_33', 'I_36', 'I_25']",[],['III_12']
"{'red': 3, 'blue': 2, 'green': 1, 'white': 3, 'black': 4, 'auto_color': 4}","['I_13', 'I_35', 'I_21', 'I_4']","['II_25', 'II_15', 'II_21', 'II_17']","['III_2', 'III_18', 'III_13', 'III_14']","['Noble_6', 'Noble_5', 'Noble_2', 'Noble_4', 'Noble_7']","['I_29', 'I_6', 'I_39', 'I_37', 'I_9', 'I_38', 'I_40', 'I_24', 'I_5', 'I_32', 'I_17', 'I_23', 'I_19', 'I_3', 'I_14', 'I_10', 'I_11', 'I_8', 'I_26', 'I_28', 'I_27', 'I_34', 'I_2', 'I_30', 'I_20']","['II_1', 'II_5', 'II_16', 'II_13', 'II_11', 'II_3', 'II_19', 'II_20', 'II_4', 'II_23', 'II_29', 'II_14', 'II_12', 'II_22', 'II_2', 'II_24', 'II_8', 'II_27', 'II_28', 'II_26', 'II_7', 'II_30', 'II_10', 'II_6', 'II_18']","['III_4', 'III_16', 'III_15', 'III_5', 'III_9', 'III_17', 'III_10', 'III_1', 'III_19']","['Noble_10', 'Noble_8', 'Noble_3', 'Noble_9', 'Noble_1']",2,"{'red': 1, 'blue': 1, 'green': 0, 'white': 4, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0}","['II_9', 'I_12']",[],"['III_3', 'III_8']",5,"{'red': 0, 'blue': 1, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0}","['I_16', 'III_6']",[],"['III_7', 'III_20', 'III_11']",1,"{'red': 1, 'blue': 3, 'green': 2, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 2, 'blue': 0, 'green': 1, 'white': 1, 'black': 0}","['I_18', 'I_31', 'I_7', 'I_22']",[],[],0,"{'red': 2, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 1, 'white': 1, 'black': 2}","['I_1', 'I_33', 'I_36', 'I_25', 'I_15']",[],['III_12']
"{'red': 3, 'blue': 3, 'green': 2, 'white': 3, 'black': 4, 'auto_color': 4}","['I_6', 'I_35', 'I_21', 'I_4']","['II_25', 'II_15', 'II_21', 'II_17']","['III_2', 'III_18', 'III_13', 'III_14']","['Noble_6', 'Noble_5', 'Noble_2', 'Noble_4', 'Noble_7']","['I_39', 'I_37', 'I_9', 'I_38', 'I_40', 'I_24', 'I_5', 'I_32', 'I_17', 'I_23', 'I_19', 'I_3', 'I_14', 'I_10', 'I_11', 'I_8', 'I_26', 'I_28', 'I_27', 'I_34', 'I_2', 'I_30', 'I_20']","['II_1', 'II_5', 'II_16', 'II_13', 'II_11', 'II_3', 'II_19', 'II_20', 'II_4', 'II_23', 'II_29', 'II_14', 'II_12', 'II_22', 'II_2', 'II_24', 'II_8', 'II_27', 'II_28', 'II_26', 'II_7', 'II_30', 'II_10', 'II_6', 'II_18']","['III_4', 'III_16', 'III_15', 'III_5', 'III_9', 'III_17', 'III_10', 'III_1', 'III_19']","['Noble_10', 'Noble_8', 'Noble_3', 'Noble_9', 'Noble_1']",2,"{'red': 1, 'blue': 1, 'green': 0, 'white': 4, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0}","['II_9', 'I_12']",[],"['III_3', 'III_8']",5,"{'red': 1, 'blue': 2, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0}","['I_16', 'III_6']",[],"['III_7', 'III_20', 'III_11']",1,"{'red': 1, 'blue': 1, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 0, 'green': 1, 'white': 2, 'black': 0}","['I_18', 'I_31', 'I_7', 'I_22', 'I_29']",[],[],0,"{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 1, 'white': 1, 'black': 2}","['I_1', 'I_33', 'I_36', 'I_25', 'I_15', 'I_13']",[],['III_12']
"{'red': 2, 'blue': 2, 'green': 1, 'white': 4, 'black': 3, 'auto_color': 4}","['I_39', 'I_35', 'I_21', 'I_37']","['II_25', 'II_15', 'II_21', 'II_17']","['III_2', 'III_18', 'III_13', 'III_14']","['Noble_6', 'Noble_5', 'Noble_2', 'Noble_4', 'Noble_7']","['I_9', 'I_38', 'I_40', 'I_24', 'I_5', 'I_32', 'I_17', 'I_23', 'I_19', 'I_3', 'I_14', 'I_10', 'I_11', 'I_8', 'I_26', 'I_28', 'I_27', 'I_34', 'I_2', 'I_30', 'I_20']","['II_1', 'II_5', 'II_16', 'II_13', 'II_11', 'II_3', 'II_19', 'II_20', 'II_4', 'II_23', 'II_29', 'II_14', 'II_12', 'II_22', 'II_2', 'II_24', 'II_8', 'II_27', 'II_28', 'II_26', 'II_7', 'II_30', 'II_10', 'II_6', 'II_18']","['III_4', 'III_16', 'III_15', 'III_5', 'III_9', 'III_17', 'III_10', 'III_1', 'III_19']","['Noble_10', 'Noble_8', 'Noble_3', 'Noble_9', 'Noble_1']",2,"{'red': 1, 'blue': 1, 'green': 0, 'white': 2, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 1, 'white': 0, 'black': 0}","['II_9', 'I_12', 'I_4']",[],"['III_3', 'III_8']",5,"{'red': 2, 'blue': 3, 'green': 4, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0}","['I_16', 'III_6']",[],"['III_7', 'III_20', 'III_11']",1,"{'red': 2, 'blue': 1, 'green': 2, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 2, 'blue': 0, 'green': 1, 'white': 2, 'black': 0}","['I_18', 'I_31', 'I_7', 'I_22', 'I_29']",[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 2, 'white': 1, 'black': 2}","['I_1', 'I_33', 'I_36', 'I_25', 'I_15', 'I_13', 'I_6']",[],['III_12']
"{'red': 2, 'blue': 1, 'green': 0, 'white': 2, 'black': 4, 'auto_color': 4}","['I_9', 'I_35', 'I_21', 'I_37']","['II_25', 'II_15', 'II_21', 'II_17']","['III_2', 'III_18', 'III_13', 'III_14']","['Noble_6', 'Noble_5', 'Noble_2', 'Noble_4', 'Noble_7']","['I_38', 'I_40', 'I_24', 'I_5', 'I_32', 'I_17', 'I_23', 'I_19', 'I_3', 'I_14', 'I_10', 'I_11', 'I_8', 'I_26', 'I_28', 'I_27', 'I_34', 'I_2', 'I_30', 'I_20']","['II_1', 'II_5', 'II_16', 'II_13', 'II_11', 'II_3', 'II_19', 'II_20', 'II_4', 'II_23', 'II_29', 'II_14', 'II_12', 'II_22', 'II_2', 'II_24', 'II_8', 'II_27', 'II_28', 'II_26', 'II_7', 'II_30', 'II_10', 'II_6', 'II_18']","['III_4', 'III_16', 'III_15', 'III_5', 'III_9', 'III_17', 'III_10', 'III_1', 'III_19']","['Noble_10', 'Noble_8', 'Noble_3', 'Noble_9', 'Noble_1']",2,"{'red': 3, 'blue': 1, 'green': 0, 'white': 2, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 1, 'white': 0, 'black': 0}","['II_9', 'I_12', 'I_4']",[],"['III_3', 'III_8']",5,"{'red': 0, 'blue': 3, 'green': 4, 'white': 2, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0}","['I_16', 'III_6']",[],"['III_7', 'III_20', 'III_11']",1,"{'red': 1, 'blue': 1, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 0, 'green': 1, 'white': 2, 'black': 1}","['I_18', 'I_31', 'I_7', 'I_22', 'I_29', 'I_39']",[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 2, 'white': 1, 'black': 2}","['I_1', 'I_33', 'I_36', 'I_25', 'I_15', 'I_13', 'I_6']",[],['III_12']
"{'red': 2, 'blue': 1, 'green': 2, 'white': 2, 'black': 3, 'auto_color': 4}","['I_40', 'I_35', 'I_21', 'I_38']","['II_25', 'II_15', 'II_21', 'II_17']","['III_2', 'III_18', 'III_13', 'III_14']","['Noble_6', 'Noble_5', 'Noble_2', 'Noble_4', 'Noble_7']","['I_24', 'I_5', 'I_32', 'I_17', 'I_23', 'I_19', 'I_3', 'I_14', 'I_10', 'I_11', 'I_8', 'I_26', 'I_28', 'I_27', 'I_34', 'I_2', 'I_30', 'I_20']","['II_1', 'II_5', 'II_16', 'II_13', 'II_11', 'II_3', 'II_19', 'II_20', 'II_4', 'II_23', 'II_29', 'II_14', 'II_12', 'II_22', 'II_2', 'II_24', 'II_8', 'II_27', 'II_28', 'II_26', 'II_7', 'II_30', 'II_10', 'II_6', 'II_18']","['III_4', 'III_16', 'III_15', 'III_5', 'III_9', 'III_17', 'III_10', 'III_1', 'III_19']","['Noble_10', 'Noble_8', 'Noble_3', 'Noble_9', 'Noble_1']",2,"{'red': 3, 'blue': 1, 'green': 0, 'white': 2, 'black': 4, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 1, 'white': 0, 'black': 0}","['II_9', 'I_12', 'I_4']",[],"['III_3', 'III_8']",5,"{'red': 0, 'blue': 3, 'green': 4, 'white': 2, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0}","['I_16', 'III_6']",[],"['III_7', 'III_20', 'III_11']",1,"{'red': 1, 'blue': 1, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 1, 'green': 1, 'white': 2, 'black': 1}","['I_18', 'I_31', 'I_7', 'I_22', 'I_29', 'I_39', 'I_9']",[],[],0,"{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 2, 'white': 1, 'black': 3}","['I_1', 'I_33', 'I_36', 'I_25', 'I_15', 'I_13', 'I_6', 'I_37']",[],['III_12']
"{'red': 3, 'blue': 2, 'green': 2, 'white': 2, 'black': 5, 'auto_color': 4}","['I_24', 'I_35', 'I_21', 'I_38']","['II_1', 'II_15', 'II_21', 'II_17']","['III_2', 'III_18', 'III_13', 'III_14']","['Noble_6', 'Noble_5', 'Noble_2', 'Noble_4', 'Noble_7']","['I_5', 'I_32', 'I_17', 'I_23', 'I_19', 'I_3', 'I_14', 'I_10', 'I_11', 'I_8', 'I_26', 'I_28', 'I_27', 'I_34', 'I_2', 'I_30', 'I_20']","['II_5', 'II_16', 'II_13', 'II_11', 'II_3', 'II_19', 'II_20', 'II_4', 'II_23', 'II_29', 'II_14', 'II_12', 'II_22', 'II_2', 'II_24', 'II_8', 'II_27', 'II_28', 'II_26', 'II_7', 'II_30', 'II_10', 'II_6', 'II_18']","['III_4', 'III_16', 'III_15', 'III_5', 'III_9', 'III_17', 'III_10', 'III_1', 'III_19']","['Noble_10', 'Noble_8', 'Noble_3', 'Noble_9', 'Noble_1']",2,"{'red': 3, 'blue': 3, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 1, 'white': 0, 'black': 0}","['II_9', 'I_12', 'I_4']",[],"['III_3', 'III_8']",5,"{'red': 0, 'blue': 1, 'green': 5, 'white': 3, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0}","['I_16', 'III_6']",[],"['III_7', 'III_20', 'III_11']",2,"{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 1, 'green': 1, 'white': 2, 'black': 2}","['I_18', 'I_31', 'I_7', 'I_22', 'I_29', 'I_39', 'I_9', 'II_25']",[],[],0,"{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 2, 'white': 1, 'black': 4}","['I_1', 'I_33', 'I_36', 'I_25', 'I_15', 'I_13', 'I_6', 'I_37', 'I_40']",[],['III_12']
"{'red': 2, 'blue': 2, 'green': 1, 'white': 2, 'black': 4, 'auto_color': 4}","['I_5', 'I_35', 'I_21', 'I_38']","['II_1', 'II_15', 'II_21', 'II_17']","['III_2', 'III_18', 'III_13', 'III_14']","['Noble_6', 'Noble_5', 'Noble_2', 'Noble_4', 'Noble_7']","['I_32', 'I_17', 'I_23', 'I_19', 'I_3', 'I_14', 'I_10', 'I_11', 'I_8', 'I_26', 'I_28', 'I_27', 'I_34', 'I_2', 'I_30', 'I_20']","['II_5', 'II_16', 'II_13', 'II_11', 'II_3', 'II_19', 'II_20', 'II_4', 'II_23', 'II_29', 'II_14', 'II_12', 'II_22', 'II_2', 'II_24', 'II_8', 'II_27', 'II_28', 'II_26', 'II_7', 'II_30', 'II_10', 'II_6', 'II_18']","['III_4', 'III_16', 'III_15', 'III_5', 'III_9', 'III_17', 'III_10', 'III_1', 'III_19']","['Noble_10', 'Noble_8', 'Noble_3', 'Noble_9', 'Noble_1']",2,"{'red': 3, 'blue': 3, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 1, 'white': 0, 'black': 0}","['II_9', 'I_12', 'I_4']",[],"['III_3', 'III_8']",5,"{'red': 0, 'blue': 0, 'green': 6, 'white': 3, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0}","['I_16', 'III_6']",[],"['III_7', 'III_20', 'III_11']",2,"{'red': 2, 'blue': 1, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 2, 'blue': 1, 'green': 1, 'white': 2, 'black': 2}","['I_18', 'I_31', 'I_7', 'I_22', 'I_29', 'I_39', 'I_9', 'II_25']",[],[],0,"{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 2, 'green': 2, 'white': 1, 'black': 4}","['I_1', 'I_33', 'I_36', 'I_25', 'I_15', 'I_13', 'I_6', 'I_37', 'I_40', 'I_24']",[],['III_12']
"{'red': 1, 'blue': 3, 'green': 1, 'white': 2, 'black': 3, 'auto_color': 4}","['I_17', 'I_35', 'I_21', 'I_38']","['II_1', 'II_15', 'II_21', 'II_17']","['III_2', 'III_18', 'III_13', 'III_14']","['Noble_6', 'Noble_5', 'Noble_2', 'Noble_4', 'Noble_7']","['I_23', 'I_19', 'I_3', 'I_14', 'I_10', 'I_11', 'I_8', 'I_26', 'I_28', 'I_27', 'I_34', 'I_2', 'I_30', 'I_20']","['II_5', 'II_16', 'II_13', 'II_11', 'II_3', 'II_19', 'II_20', 'II_4', 'II_23', 'II_29', 'II_14', 'II_12', 'II_22', 'II_2', 'II_24', 'II_8', 'II_27', 'II_28', 'II_26', 'II_7', 'II_30', 'II_10', 'II_6', 'II_18']","['III_4', 'III_16', 'III_15', 'III_5', 'III_9', 'III_17', 'III_10', 'III_1', 'III_19']","['Noble_10', 'Noble_8', 'Noble_3', 'Noble_9', 'Noble_1']",2,"{'red': 3, 'blue': 2, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 1, 'white': 1, 'black': 0}","['II_9', 'I_12', 'I_4', 'I_32']",[],"['III_3', 'III_8']",5,"{'red': 0, 'blue': 0, 'green': 6, 'white': 3, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0}","['I_16', 'III_6']",[],"['III_7', 'III_20', 'III_11']",2,"{'red': 3, 'blue': 2, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 2, 'blue': 1, 'green': 1, 'white': 2, 'black': 2}","['I_18', 'I_31', 'I_7', 'I_22', 'I_29', 'I_39', 'I_9', 'II_25']",[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 2, 'green': 3, 'white': 1, 'black': 4}","['I_1', 'I_33', 'I_36', 'I_25', 'I_15', 'I_13', 'I_6', 'I_37', 'I_40', 'I_24', 'I_5']",[],['III_12']
"{'red': 1, 'blue': 3, 'green': 1, 'white': 2, 'black': 4, 'auto_color': 4}","['I_17', 'I_35', 'I_23', 'I_38']","['II_5', 'II_15', 'II_21', 'II_17']","['III_2', 'III_18', 'III_13', 'III_14']","['Noble_6', 'Noble_5', 'Noble_2', 'Noble_4', 'Noble_7']","['I_19', 'I_3', 'I_14', 'I_10', 'I_11', 'I_8', 'I_26', 'I_28', 'I_27', 'I_34', 'I_2', 'I_30', 'I_20']","['II_16', 'II_13', 'II_11', 'II_3', 'II_19', 'II_20', 'II_4', 'II_23', 'II_29', 'II_14', 'II_12', 'II_22', 'II_2', 'II_24', 'II_8', 'II_27', 'II_28', 'II_26', 'II_7', 'II_30', 'II_10', 'II_6', 'II_18']","['III_4', 'III_16', 'III_15', 'III_5', 'III_9', 'III_17', 'III_10', 'III_1', 'III_19']","['Noble_10', 'Noble_8', 'Noble_3', 'Noble_9', 'Noble_1']",2,"{'red': 3, 'blue': 4, 'green': 0, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 1, 'white': 1, 'black': 0}","['II_9', 'I_12', 'I_4', 'I_32']",[],"['III_3', 'III_8']",5,"{'red': 0, 'blue': 0, 'green': 6, 'white': 3, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0}","['I_16', 'III_6']",[],"['III_7', 'III_20', 'III_11']",3,"{'red': 3, 'blue': 0, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 2, 'blue': 1, 'green': 2, 'white': 2, 'black': 2}","['I_18', 'I_31', 'I_7', 'I_22', 'I_29', 'I_39', 'I_9', 'II_25', 'II_1']",[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 2, 'green': 3, 'white': 1, 'black': 4}","['I_1', 'I_33', 'I_36', 'I_25', 'I_15', 'I_13', 'I_6', 'I_37', 'I_40', 'I_24', 'I_5', 'I_21']",[],['III_12']
"{'red': 2, 'blue': 1, 'green': 0, 'white': 1, 'black': 4, 'auto_color': 4}","['I_17', 'I_35', 'I_19', 'I_38']","['II_5', 'II_15', 'II_21', 'II_17']","['III_2', 'III_18', 'III_13', 'III_14']","['Noble_6', 'Noble_5', 'Noble_4', 'Noble_7']","['I_3', 'I_14', 'I_10', 'I_11', 'I_8', 'I_26', 'I_28', 'I_27', 'I_34', 'I_2', 'I_30', 'I_20']","['II_16', 'II_13', 'II_11', 'II_3', 'II_19', 'II_20', 'II_4', 'II_23', 'II_29', 'II_14', 'II_12', 'II_22', 'II_2', 'II_24', 'II_8', 'II_27', 'II_28', 'II_26', 'II_7', 'II_30', 'II_10', 'II_6', 'II_18']","['III_4', 'III_16', 'III_15', 'III_5', 'III_9', 'III_17', 'III_10', 'III_1', 'III_19']","['Noble_10', 'Noble_8', 'Noble_3', 'Noble_9', 'Noble_1']",2,"{'red': 1, 'blue': 5, 'green': 1, 'white': 3, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 1, 'white': 1, 'black': 0}","['II_9', 'I_12', 'I_4', 'I_32']",[],"['III_3', 'III_8']",5,"{'red': 0, 'blue': 0, 'green': 6, 'white': 3, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0}","['I_16', 'III_6']",[],"['III_7', 'III_20', 'III_11']",3,"{'red': 4, 'blue': 1, 'green': 0, 'white': 0, 'black': 3, 'auto_color': 0}","{'red': 2, 'blue': 1, 'green': 2, 'white': 2, 'black': 2}","['I_18', 'I_31', 'I_7', 'I_22', 'I_29', 'I_39', 'I_9', 'II_25', 'II_1']",[],[],3,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 3, 'blue': 2, 'green': 3, 'white': 1, 'black': 4}","['I_1', 'I_33', 'I_36', 'I_25', 'I_15', 'I_13', 'I_6', 'I_37', 'I_40', 'I_24', 'I_5', 'I_21', 'I_23']",['Noble_2'],['III_12']
"{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 4, 'auto_color': 3}","['I_17', 'I_35', 'I_3', 'I_38']","['II_5', 'II_15', 'II_21', 'II_17']","['III_2', 'III_18', 'III_13', 'III_14']","['Noble_6', 'Noble_5', 'Noble_4', 'Noble_7']","['I_14', 'I_10', 'I_11', 'I_8', 'I_26', 'I_28', 'I_27', 'I_34', 'I_2', 'I_30', 'I_20']","['II_16', 'II_13', 'II_11', 'II_3', 'II_19', 'II_20', 'II_4', 'II_23', 'II_29', 'II_14', 'II_12', 'II_22', 'II_2', 'II_24', 'II_8', 'II_27', 'II_28', 'II_26', 'II_7', 'II_30', 'II_10', 'II_6', 'II_18']","['III_4', 'III_16', 'III_15', 'III_5', 'III_9', 'III_17', 'III_10', 'III_1', 'III_19']","['Noble_10', 'Noble_8', 'Noble_3', 'Noble_9', 'Noble_1']",2,"{'red': 1, 'blue': 5, 'green': 1, 'white': 3, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 1, 'white': 1, 'black': 0}","['II_9', 'I_12', 'I_4', 'I_32']",[],"['III_3', 'III_8']",5,"{'red': 0, 'blue': 0, 'green': 6, 'white': 3, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0}","['I_16', 'III_6']",[],"['III_7', 'III_20', 'III_11']",3,"{'red': 4, 'blue': 1, 'green': 0, 'white': 0, 'black': 3, 'auto_color': 1}","{'red': 2, 'blue': 1, 'green': 2, 'white': 2, 'black': 2}","['I_18', 'I_31', 'I_7', 'I_22', 'I_29', 'I_39', 'I_9', 'II_25', 'II_1']",[],['I_19'],3,"{'red': 1, 'blue': 1, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 3, 'blue': 2, 'green': 3, 'white': 1, 'black': 4}","['I_1', 'I_33', 'I_36', 'I_25', 'I_15', 'I_13', 'I_6', 'I_37', 'I_40', 'I_24', 'I_5', 'I_21', 'I_23']",['Noble_2'],['III_12']
