Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,1 Score,1 Stocks,1 Stocks Const,1 Open,1 Noble,1 Upsite Down,2 Score,2 Stocks,2 Stocks Const,2 Open,2 Noble,2 Upsite Down,3 Score,3 Stocks,3 Stocks Const,3 Open,3 Noble,3 Upsite Down,4 Score,4 Stocks,4 Stocks Const,4 Open,4 Noble,4 Upsite Down,Turn
"{'red': 4, 'blue': 5, 'green': 5, 'white': 6, 'black': 6, 'auto_color': 4}","['I_30', 'I_15', 'I_16', 'I_22']","['II_5', 'II_16', 'II_28', 'II_23']","['III_8', 'III_6', 'III_9', 'III_20']","['Noble_10', 'Noble_3', 'Noble_9', 'Noble_4', 'Noble_6']","['I_10', 'I_35', 'I_18', 'I_4', 'I_7', 'I_29', 'I_5', 'I_6', 'I_12', 'I_26', 'I_9', 'I_40', 'I_2', 'I_17', 'I_19', 'I_24', 'I_36', 'I_20', 'I_39', 'I_38', 'I_25', 'I_11', 'I_27', 'I_28', 'I_34', 'I_1', 'I_37', 'I_32', 'I_14', 'I_23', 'I_13', 'I_31', 'I_21', 'I_33', 'I_8', 'I_3']","['II_2', 'II_22', 'II_11', 'II_8', 'II_14', 'II_10', 'II_18', 'II_4', 'II_24', 'II_25', 'II_9', 'II_27', 'II_29', 'II_17', 'II_20', 'II_6', 'II_1', 'II_12', 'II_7', 'II_3', 'II_21', 'II_15', 'II_26', 'II_13', 'II_30', 'II_19']","['III_15', 'III_12', 'III_5', 'III_4', 'III_1', 'III_19', 'III_14', 'III_2', 'III_10', 'III_3', 'III_7', 'III_16', 'III_13', 'III_18', 'III_17']","['Noble_1', 'Noble_2', 'Noble_8', 'Noble_5', 'Noble_7']",0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],['III_11'],0,"{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],1
"{'red': 3, 'blue': 2, 'green': 3, 'white': 4, 'black': 5, 'auto_color': 3}","['I_30', 'I_15', 'I_16', 'I_22']","['II_5', 'II_16', 'II_28', 'II_23']","['III_8', 'III_6', 'III_9', 'III_15']","['Noble_10', 'Noble_3', 'Noble_9', 'Noble_4', 'Noble_6']","['I_10', 'I_35', 'I_18', 'I_4', 'I_7', 'I_29', 'I_5', 'I_6', 'I_12', 'I_26', 'I_9', 'I_40', 'I_2', 'I_17', 'I_19', 'I_24', 'I_36', 'I_20', 'I_39', 'I_38', 'I_25', 'I_11', 'I_27', 'I_28', 'I_34', 'I_1', 'I_37', 'I_32', 'I_14', 'I_23', 'I_13', 'I_31', 'I_21', 'I_33', 'I_8', 'I_3']","['II_2', 'II_22', 'II_11', 'II_8', 'II_14', 'II_10', 'II_18', 'II_4', 'II_24', 'II_25', 'II_9', 'II_27', 'II_29', 'II_17', 'II_20', 'II_6', 'II_1', 'II_12', 'II_7', 'II_3', 'II_21', 'II_15', 'II_26', 'II_13', 'II_30', 'II_19']","['III_12', 'III_5', 'III_4', 'III_1', 'III_19', 'III_14', 'III_2', 'III_10', 'III_3', 'III_7', 'III_16', 'III_13', 'III_18', 'III_17']","['Noble_1', 'Noble_2', 'Noble_8', 'Noble_5', 'Noble_7']",0,"{'red': 1, 'blue': 2, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"['III_11', 'III_20']",0,"{'red': 1, 'blue': 1, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],2
"{'red': 1, 'blue': 0, 'green': 1, 'white': 2, 'black': 4, 'auto_color': 2}","['I_30', 'I_15', 'I_10', 'I_22']","['II_5', 'II_16', 'II_28', 'II_23']","['III_8', 'III_6', 'III_9', 'III_15']","['Noble_10', 'Noble_3', 'Noble_9', 'Noble_4', 'Noble_6']","['I_35', 'I_18', 'I_4', 'I_7', 'I_29', 'I_5', 'I_6', 'I_12', 'I_26', 'I_9', 'I_40', 'I_2', 'I_17', 'I_19', 'I_24', 'I_36', 'I_20', 'I_39', 'I_38', 'I_25', 'I_11', 'I_27', 'I_28', 'I_34', 'I_1', 'I_37', 'I_32', 'I_14', 'I_23', 'I_13', 'I_31', 'I_21', 'I_33', 'I_8', 'I_3']","['II_2', 'II_22', 'II_11', 'II_8', 'II_14', 'II_10', 'II_18', 'II_4', 'II_24', 'II_25', 'II_9', 'II_27', 'II_29', 'II_17', 'II_20', 'II_6', 'II_1', 'II_12', 'II_7', 'II_3', 'II_21', 'II_15', 'II_26', 'II_13', 'II_30', 'II_19']","['III_12', 'III_5', 'III_4', 'III_1', 'III_19', 'III_14', 'III_2', 'III_10', 'III_3', 'III_7', 'III_16', 'III_13', 'III_18', 'III_17']","['Noble_1', 'Noble_2', 'Noble_8', 'Noble_5', 'Noble_7']",0,"{'red': 1, 'blue': 3, 'green': 3, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"['III_11', 'III_20', 'I_16']",0,"{'red': 2, 'blue': 1, 'green': 0, 'white': 3, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 3, 'blue': 3, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],3
"{'red': 2, 'blue': 0, 'green': 1, 'white': 1, 'black': 3, 'auto_color': 1}","['I_35', 'I_15', 'I_10', 'I_22']","['II_2', 'II_16', 'II_28', 'II_23']","['III_8', 'III_6', 'III_9', 'III_15']","['Noble_10', 'Noble_3', 'Noble_9', 'Noble_4', 'Noble_6']","['I_18', 'I_4', 'I_7', 'I_29', 'I_5', 'I_6', 'I_12', 'I_26', 'I_9', 'I_40', 'I_2', 'I_17', 'I_19', 'I_24', 'I_36', 'I_20', 'I_39', 'I_38', 'I_25', 'I_11', 'I_27', 'I_28', 'I_34', 'I_1', 'I_37', 'I_32', 'I_14', 'I_23', 'I_13', 'I_31', 'I_21', 'I_33', 'I_8', 'I_3']","['II_22', 'II_11', 'II_8', 'II_14', 'II_10', 'II_18', 'II_4', 'II_24', 'II_25', 'II_9', 'II_27', 'II_29', 'II_17', 'II_20', 'II_6', 'II_1', 'II_12', 'II_7', 'II_3', 'II_21', 'II_15', 'II_26', 'II_13', 'II_30', 'II_19']","['III_12', 'III_5', 'III_4', 'III_1', 'III_19', 'III_14', 'III_2', 'III_10', 'III_3', 'III_7', 'III_16', 'III_13', 'III_18', 'III_17']","['Noble_1', 'Noble_2', 'Noble_8', 'Noble_5', 'Noble_7']",0,"{'red': 1, 'blue': 3, 'green': 2, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 0, 'green': 1, 'white': 0, 'black': 1, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"['III_11', 'III_20', 'I_16']",0,"{'red': 0, 'blue': 1, 'green': 0, 'white': 3, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",['I_30'],[],[],0,"{'red': 3, 'blue': 3, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],['II_5'],4
"{'red': 3, 'blue': 4, 'green': 1, 'white': 5, 'black': 3, 'auto_color': 5}","['I_7', 'I_15', 'I_10', 'I_22']","['II_2', 'II_16', 'II_28', 'II_23']","['III_8', 'III_6', 'III_9', 'III_15']","['Noble_10', 'Noble_3', 'Noble_9', 'Noble_4', 'Noble_6']","['I_29', 'I_5', 'I_6', 'I_12', 'I_26', 'I_9', 'I_40', 'I_2', 'I_17', 'I_19', 'I_24', 'I_36', 'I_20', 'I_39', 'I_38', 'I_25', 'I_11', 'I_27', 'I_28', 'I_34', 'I_1', 'I_37', 'I_32', 'I_14', 'I_23', 'I_13', 'I_31', 'I_21', 'I_33', 'I_8', 'I_3']","['II_22', 'II_11', 'II_8', 'II_14', 'II_10', 'II_18', 'II_4', 'II_24', 'II_25', 'II_9', 'II_27', 'II_29', 'II_17', 'II_20', 'II_6', 'II_1', 'II_12', 'II_7', 'II_3', 'II_21', 'II_15', 'II_26', 'II_13', 'II_30', 'II_19']","['III_12', 'III_5', 'III_4', 'III_1', 'III_19', 'III_14', 'III_2', 'III_10', 'III_3', 'III_7', 'III_16', 'III_13', 'III_18', 'III_17']","['Noble_1', 'Noble_2', 'Noble_8', 'Noble_5', 'Noble_7']",0,"{'red': 1, 'blue': 2, 'green': 2, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",['I_4'],[],[],1,"{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",['I_16'],[],"['III_11', 'III_20']",0,"{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}","['I_30', 'I_18']",[],[],1,"{'red': 3, 'blue': 0, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",['I_35'],[],['II_5'],5
"{'red': 3, 'blue': 1, 'green': 0, 'white': 2, 'black': 1, 'auto_color': 4}","['I_29', 'I_15', 'I_10', 'I_22']","['II_2', 'II_16', 'II_28', 'II_23']","['III_8', 'III_6', 'III_9', 'III_15']","['Noble_10', 'Noble_3', 'Noble_9', 'Noble_4', 'Noble_6']","['I_5', 'I_6', 'I_12', 'I_26', 'I_9', 'I_40', 'I_2', 'I_17', 'I_19', 'I_24', 'I_36', 'I_20', 'I_39', 'I_38', 'I_25', 'I_11', 'I_27', 'I_28', 'I_34', 'I_1', 'I_37', 'I_32', 'I_14', 'I_23', 'I_13', 'I_31', 'I_21', 'I_33', 'I_8', 'I_3']","['II_22', 'II_11', 'II_8', 'II_14', 'II_10', 'II_18', 'II_4', 'II_24', 'II_25', 'II_9', 'II_27', 'II_29', 'II_17', 'II_20', 'II_6', 'II_1', 'II_12', 'II_7', 'II_3', 'II_21', 'II_15', 'II_26', 'II_13', 'II_30', 'II_19']","['III_12', 'III_5', 'III_4', 'III_1', 'III_19', 'III_14', 'III_2', 'III_10', 'III_3', 'III_7', 'III_16', 'III_13', 'III_18', 'III_17']","['Noble_1', 'Noble_2', 'Noble_8', 'Noble_5', 'Noble_7']",0,"{'red': 1, 'blue': 3, 'green': 2, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",['I_4'],[],[],1,"{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 1, 'auto_color': 1}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",['I_16'],[],"['III_11', 'III_20', 'I_7']",0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 2, 'black': 3, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}","['I_30', 'I_18']",[],[],1,"{'red': 3, 'blue': 1, 'green': 4, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",['I_35'],[],['II_5'],6
"{'red': 2, 'blue': 6, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 3}","['I_6', 'I_15', 'I_10', 'I_22']","['II_2', 'II_16', 'II_22', 'II_23']","['III_8', 'III_6', 'III_9', 'III_15']","['Noble_10', 'Noble_3', 'Noble_9', 'Noble_4', 'Noble_6']","['I_12', 'I_26', 'I_9', 'I_40', 'I_2', 'I_17', 'I_19', 'I_24', 'I_36', 'I_20', 'I_39', 'I_38', 'I_25', 'I_11', 'I_27', 'I_28', 'I_34', 'I_1', 'I_37', 'I_32', 'I_14', 'I_23', 'I_13', 'I_31', 'I_21', 'I_33', 'I_8', 'I_3']","['II_11', 'II_8', 'II_14', 'II_10', 'II_18', 'II_4', 'II_24', 'II_25', 'II_9', 'II_27', 'II_29', 'II_17', 'II_20', 'II_6', 'II_1', 'II_12', 'II_7', 'II_3', 'II_21', 'II_15', 'II_26', 'II_13', 'II_30', 'II_19']","['III_12', 'III_5', 'III_4', 'III_1', 'III_19', 'III_14', 'III_2', 'III_10', 'III_3', 'III_7', 'III_16', 'III_13', 'III_18', 'III_17']","['Noble_1', 'Noble_2', 'Noble_8', 'Noble_5', 'Noble_7']",0,"{'red': 1, 'blue': 0, 'green': 2, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0}","['I_4', 'I_5']",[],[],1,"{'red': 1, 'blue': 0, 'green': 1, 'white': 1, 'black': 2, 'auto_color': 1}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",['I_16'],[],"['III_11', 'III_20', 'I_7']",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 2, 'black': 0}","['I_30', 'I_18', 'I_29']",[],[],1,"{'red': 3, 'blue': 1, 'green': 4, 'white': 1, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",['I_35'],[],"['II_5', 'II_28']",7
"{'red': 2, 'blue': 5, 'green': 1, 'white': 2, 'black': 3, 'auto_color': 4}","['I_6', 'I_15', 'I_12', 'I_22']","['II_2', 'II_16', 'II_22', 'II_23']","['III_8', 'III_6', 'III_9', 'III_15']","['Noble_10', 'Noble_3', 'Noble_9', 'Noble_4', 'Noble_6']","['I_26', 'I_9', 'I_40', 'I_2', 'I_17', 'I_19', 'I_24', 'I_36', 'I_20', 'I_39', 'I_38', 'I_25', 'I_11', 'I_27', 'I_28', 'I_34', 'I_1', 'I_37', 'I_32', 'I_14', 'I_23', 'I_13', 'I_31', 'I_21', 'I_33', 'I_8', 'I_3']","['II_11', 'II_8', 'II_14', 'II_10', 'II_18', 'II_4', 'II_24', 'II_25', 'II_9', 'II_27', 'II_29', 'II_17', 'II_20', 'II_6', 'II_1', 'II_12', 'II_7', 'II_3', 'II_21', 'II_15', 'II_26', 'II_13', 'II_30', 'II_19']","['III_12', 'III_5', 'III_4', 'III_1', 'III_19', 'III_14', 'III_2', 'III_10', 'III_3', 'III_7', 'III_16', 'III_13', 'III_18', 'III_17']","['Noble_1', 'Noble_2', 'Noble_8', 'Noble_5', 'Noble_7']",0,"{'red': 1, 'blue': 0, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 2, 'white': 0, 'black': 0}","['I_4', 'I_5', 'I_10']",[],[],1,"{'red': 1, 'blue': 0, 'green': 3, 'white': 1, 'black': 2, 'auto_color': 1}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",['I_16'],[],"['III_11', 'III_20', 'I_7']",0,"{'red': 0, 'blue': 1, 'green': 1, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 2, 'black': 0}","['I_30', 'I_18', 'I_29']",[],[],3,"{'red': 3, 'blue': 1, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 1}","['I_35', 'II_5']",[],['II_28'],8
"{'red': 2, 'blue': 4, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 4}","['I_26', 'I_15', 'I_12', 'I_22']","['II_2', 'II_16', 'II_22', 'II_23']","['III_8', 'III_6', 'III_9', 'III_15']","['Noble_10', 'Noble_3', 'Noble_9', 'Noble_4', 'Noble_6']","['I_9', 'I_40', 'I_2', 'I_17', 'I_19', 'I_24', 'I_36', 'I_20', 'I_39', 'I_38', 'I_25', 'I_11', 'I_27', 'I_28', 'I_34', 'I_1', 'I_37', 'I_32', 'I_14', 'I_23', 'I_13', 'I_31', 'I_21', 'I_33', 'I_8', 'I_3']","['II_11', 'II_8', 'II_14', 'II_10', 'II_18', 'II_4', 'II_24', 'II_25', 'II_9', 'II_27', 'II_29', 'II_17', 'II_20', 'II_6', 'II_1', 'II_12', 'II_7', 'II_3', 'II_21', 'II_15', 'II_26', 'II_13', 'II_30', 'II_19']","['III_12', 'III_5', 'III_4', 'III_1', 'III_19', 'III_14', 'III_2', 'III_10', 'III_3', 'III_7', 'III_16', 'III_13', 'III_18', 'III_17']","['Noble_1', 'Noble_2', 'Noble_8', 'Noble_5', 'Noble_7']",0,"{'red': 1, 'blue': 1, 'green': 2, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 2, 'white': 0, 'black': 0}","['I_4', 'I_5', 'I_10']",[],[],1,"{'red': 2, 'blue': 0, 'green': 4, 'white': 0, 'black': 3, 'auto_color': 1}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",['I_16'],[],"['III_11', 'III_20', 'I_7']",0,"{'red': 0, 'blue': 2, 'green': 1, 'white': 3, 'black': 3, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 2, 'black': 0}","['I_30', 'I_18', 'I_29']",[],[],3,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 1}","['I_35', 'II_5', 'I_6']",[],['II_28'],9
"{'red': 2, 'blue': 5, 'green': 0, 'white': 3, 'black': 5, 'auto_color': 5}","['I_9', 'I_15', 'I_12', 'I_22']","['II_11', 'II_16', 'II_22', 'II_23']","['III_8', 'III_6', 'III_9', 'III_15']","['Noble_10', 'Noble_3', 'Noble_9', 'Noble_4', 'Noble_6']","['I_40', 'I_2', 'I_17', 'I_19', 'I_24', 'I_36', 'I_20', 'I_39', 'I_38', 'I_25', 'I_11', 'I_27', 'I_28', 'I_34', 'I_1', 'I_37', 'I_32', 'I_14', 'I_23', 'I_13', 'I_31', 'I_21', 'I_33', 'I_8', 'I_3']","['II_8', 'II_14', 'II_10', 'II_18', 'II_4', 'II_24', 'II_25', 'II_9', 'II_27', 'II_29', 'II_17', 'II_20', 'II_6', 'II_1', 'II_12', 'II_7', 'II_3', 'II_21', 'II_15', 'II_26', 'II_13', 'II_30', 'II_19']","['III_12', 'III_5', 'III_4', 'III_1', 'III_19', 'III_14', 'III_2', 'III_10', 'III_3', 'III_7', 'III_16', 'III_13', 'III_18', 'III_17']","['Noble_1', 'Noble_2', 'Noble_8', 'Noble_5', 'Noble_7']",0,"{'red': 0, 'blue': 1, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 2, 'white': 1, 'black': 0}","['I_4', 'I_5', 'I_10', 'I_26']",[],[],2,"{'red': 2, 'blue': 0, 'green': 4, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 1, 'white': 0, 'black': 0}","['I_16', 'I_7']",[],"['III_11', 'III_20']",2,"{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 1, 'white': 2, 'black': 0}","['I_30', 'I_18', 'I_29', 'II_2']",[],[],3,"{'red': 3, 'blue': 1, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 1}","['I_35', 'II_5', 'I_6']",[],['II_28'],10
